Rank,Angle1,Distance1,Density1,Angle2,Distance2,Density2,Angle3,Distance3,Density3,Angle4,Distance4,Density4,Angle5,Distance5,Density5,Angle6,Distance6,Density6,Angle7,Distance7,Density7,Angle8,Distance8,Density8,Angle9,Distance9,Density9,Angle10,Distance10,Density10,Angle11,Distance11,Density11
 948,8.44359938977364,4.37748524116494,1,9.32191932452604,5.1147288737318,1,5.02808597995031,5.3074663726894,3,8.44359938977364,0,0,0,0,0,3.88475740051317,4.96549111575924,0,0,0,0,3.12040012209969,3.46248936830485,3,6.24579992145474,7.24708860548707,0,0,0,0,0,0,0
 948,8.44359938977364,4.37748524116494,1,9.32191932452604,5.1147288737318,1,5.02808597995031,5.3074663726894,3,8.44359938977364,0,0,0,0,0,3.88475740051317,4.96549111575924,2,0,0,0,3.12040012209969,3.46248936830485,3,6.24579992145474,7.24708860548707,2,0,0,0,0,0,0
 948,8.44359938977364,4.37748524116494,1,9.32191932452604,5.1147288737318,1,5.02808597995031,5.3074663726894,3,8.44359938977364,0,0,0,0,0,3.88475740051317,4.96549111575924,2,2.68910571390947,4.27693274809304,2,3.12040012209969,3.46248936830485,3,6.24579992145474,7.24708860548707,2,0,0,0,0,0,0
 949,6.26457109822846,5.38041770056971,1,7.88286414910526,7.52939258535283,0,0,0,0,6.26457109822846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 949,6.26457109822846,5.38041770056971,1,7.88286414910526,7.52939258535283,1,3.79710446945497,4.60158793033718,0,6.26457109822846,0,0,0,0,0,0,0,0,0,0,0,5.76852937107341,3.74389312123101,0,0,0,0,0,0,0,0,0,0
 949,6.26457109822846,5.38041770056971,1,7.88286414910526,7.52939258535283,1,3.79710446945497,4.60158793033718,2,6.26457109822846,0,0,0,0,0,4.64376555940106,4.79358742059647,0,0,0,0,5.76852937107341,3.74389312123101,2,8.63647105132915,3.685547537345,0,0,0,0,0,0,0
 949,6.26457109822846,5.38041770056971,1,7.88286414910526,7.52939258535283,1,3.79710446945497,4.60158793033718,2,6.26457109822846,0,0,0,0,0,4.64376555940106,4.79358742059647,7,0,0,0,5.76852937107341,3.74389312123101,2,8.63647105132915,3.685547537345,7,0,0,0,0,0,0
 949,6.26457109822846,5.38041770056971,1,7.88286414910526,7.52939258535283,1,5.40008266515906,5.27685363464705,2,6.26457109822846,0,0,0,0,0,4.64376555940106,4.79358742059647,7,0,0,0,6.09322423013004,6.19097568416198,2,8.63647105132915,3.685547537345,7,0,0,0,0,0,0
 949,6.26457109822846,5.38041770056971,1,7.88286414910526,7.52939258535283,1,5.40008266515906,5.27685363464705,2,6.26457109822846,4.00592322525985,2,0,0,0,4.64376555940106,4.79358742059647,7,0,0,0,6.09322423013004,6.19097568416198,2,8.63647105132915,3.685547537345,7,5.06349044772897,5.97149373178136,2,0,0,0
 950,8.80021901785762,5.43223655142665,1,5.15160477175894,3.1677121045496,0,0,0,0,8.80021901785762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 950,8.80021901785762,5.43223655142665,1,5.15160477175894,3.1677121045496,2,7.1054738508529,5.44224021799874,0,8.80021901785762,0,0,0,0,0,0,0,0,0,0,0,5.12576626682243,5.62130056210969,0,0,0,0,0,0,0,0,0,0
 950,8.80021901785762,5.43223655142665,1,5.15160477175894,3.1677121045496,2,7.1054738508529,5.44224021799874,2,8.80021901785762,0,0,0,0,0,6.24707064528612,5.47525737802282,0,0,0,0,5.12576626682243,5.62130056210969,2,5.30896777006379,6.03637115660207,0,0,0,0,0,0,0
 950,8.80021901785762,5.43223655142665,1,5.15160477175894,3.1677121045496,2,7.1054738508529,5.44224021799874,2,8.80021901785762,0,0,0,0,0,6.24707064528612,5.47525737802282,1,0,0,0,5.12576626682243,5.62130056210969,2,5.30896777006379,6.03637115660207,1,0,0,0,0,0,0
 950,8.80021901785762,5.43223655142665,1,5.15160477175894,3.1677121045496,2,5.61878279863772,4.10486745191162,3,8.80021901785762,0,0,0,0,0,6.24707064528612,5.47525737802282,1,0,0,0,8.37645393798946,6.01337803991523,3,5.30896777006379,6.03637115660207,1,0,0,0,0,0,0
 950,8.80021901785762,5.43223655142665,1,5.15160477175894,3.1677121045496,2,5.61878279863772,4.10486745191162,3,8.80021901785762,3.74289277752605,1,0,0,0,6.24707064528612,5.47525737802282,1,0,0,0,8.37645393798946,6.01337803991523,3,5.30896777006379,6.03637115660207,1,2.37214796579275,4.671673679189,1,0,0,0
 951,9.06482726781428,3.23742943062859,2,6.58712209968662,4.63721751681072,0,0,0,0,9.06482726781428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 951,9.06482726781428,3.23742943062859,2,6.58712209968662,4.63721751681072,2,7.3156329499406,6.52262749276213,0,9.06482726781428,0,0,0,0,0,0,0,0,0,0,0,6.85339521272518,6.49290800541705,0,0,0,0,0,0,0,0,0,0
 951,9.06482726781428,3.23742943062859,2,6.58712209968662,4.63721751681072,2,7.3156329499406,6.52262749276213,2,9.06482726781428,0,0,0,0,0,3.67750801183247,6.15891036362669,0,0,0,0,6.85339521272518,6.49290800541705,2,5.81753025681218,6.60103402434214,0,0,0,0,0,0,0
 951,9.06482726781428,3.23742943062859,2,6.58712209968662,4.63721751681072,2,7.3156329499406,6.52262749276213,2,9.06482726781428,0,0,0,0,0,3.67750801183247,6.15891036362669,1,0,0,0,6.85339521272518,6.49290800541705,2,5.81753025681218,6.60103402434214,1,0,0,0,0,0,0
 951,9.06482726781428,3.23742943062859,2,6.58712209968662,4.63721751681072,2,7.3156329499406,6.52262749276213,2,9.06482726781428,0,0,0,0,0,3.67750801183247,6.15891036362669,1,2.65815275236918,4.40710841311901,1,6.85339521272518,6.49290800541705,2,5.81753025681218,6.60103402434214,1,0,0,0,0,0,0
 952,7.54543529636625,7.91125378927936,1,7.23861906509092,2.14881641696903,0,0,0,0,7.54543529636625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 952,7.54543529636625,7.91125378927936,1,7.23861906509092,2.14881641696903,1,5.63208493679196,3.39870866482402,0,7.54543529636625,0,0,0,0,0,0,0,0,0,0,0,6.41238143764828,4.32530519949283,0,0,0,0,0,0,0,0,0,0
 952,7.54543529636625,7.91125378927936,1,7.23861906509092,2.14881641696903,1,5.63208493679196,3.39870866482402,3,7.54543529636625,0,0,0,0,0,0,0,0,0,0,0,6.41238143764828,4.32530519949283,3,0,0,0,0,0,0,0,0,0
 952,7.54543529636625,7.91125378927936,1,7.23861906509092,2.14881641696903,1,5.63208493679196,3.39870866482402,3,7.54543529636625,5.0301723264965,1,0,0,0,0,0,0,0,0,0,6.41238143764828,4.32530519949283,3,0,0,0,5.06208627813829,2.3795155546659,1,0,0,0
 953,7.13515145553044,3.54812432213607,1,5.71599370780814,4.48782007876085,0,0,0,0,7.13515145553044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 953,7.13515145553044,3.54812432213607,1,5.71599370780814,4.48782007876085,1,6.51875119594776,4.66681730478887,0,7.13515145553044,0,0,0,0,0,0,0,0,0,0,0,4.8485817705167,6.24679301634698,0,0,0,0,0,0,0,0,0,0
 953,7.13515145553044,3.54812432213607,1,5.71599370780814,4.48782007876085,1,6.51875119594776,4.66681730478887,3,7.13515145553044,0,0,0,0,0,4.93576481323774,3.07409180122927,0,0,0,0,4.8485817705167,6.24679301634698,3,5.49884752859943,6.96634542151074,0,0,0,0,0,0,0
 953,7.13515145553044,3.54812432213607,1,5.71599370780814,4.48782007876085,1,6.51875119594776,4.66681730478887,3,7.13515145553044,0,0,0,0,0,4.93576481323774,3.07409180122927,1,0,0,0,4.8485817705167,6.24679301634698,3,5.49884752859943,6.96634542151074,1,0,0,0,0,0,0
 953,7.13515145553044,3.54812432213607,1,5.71599370780814,4.48782007876085,1,6.51875119594776,4.66681730478887,3,7.13515145553044,0,0,0,0,0,4.93576481323774,3.07409180122927,1,6.36117468239883,2.00434142242977,1,4.8485817705167,6.24679301634698,3,5.49884752859943,6.96634542151074,1,0,0,0,0,0,0
 954,7.25620583093792,7.9457680565517,1,7.40655601671477,6.20584740698915,0,0,0,0,7.25620583093792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 954,7.25620583093792,7.9457680565517,1,7.40655601671477,6.20584740698915,1,5.0547820351314,4.53055418504979,0,7.25620583093792,0,0,0,0,0,0,0,0,0,0,0,6.135066136702,5.9432227945283,0,0,0,0,0,0,0,0,0,0
 954,7.25620583093792,7.9457680565517,1,7.40655601671477,6.20584740698915,1,5.0547820351314,4.53055418504979,2,7.25620583093792,0,0,0,0,0,2.74602816751464,3.09492994783915,0,0,0,0,6.135066136702,5.9432227945283,2,5.95398632336382,2.81133676188295,0,0,0,0,0,0,0
 954,7.25620583093792,7.9457680565517,1,7.40655601671477,6.20584740698915,1,5.0547820351314,4.53055418504979,2,7.25620583093792,0,0,0,0,0,2.74602816751464,3.09492994783915,2,0,0,0,6.135066136702,5.9432227945283,2,5.95398632336382,2.81133676188295,2,0,0,0,0,0,0
 954,7.25620583093792,7.9457680565517,1,7.40655601671477,6.20584740698915,1,5.0547820351314,4.53055418504979,2,7.25620583093792,0,0,0,0,0,2.74602816751464,3.09492994783915,2,3.94617882543984,4.70741826983513,1,6.135066136702,5.9432227945283,2,5.95398632336382,2.81133676188295,2,0,0,0,0,0,0
 955,5.18247083145787,3.75507098435904,1,6.64888521497869,3.85972356435112,0,0,0,0,5.18247083145787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 955,5.18247083145787,3.75507098435904,1,6.64888521497869,3.85972356435112,1,6.99107733200505,4.9157543227486,0,5.18247083145787,0,0,0,0,0,0,0,0,0,0,0,8.13381228276026,3.95127190846074,0,0,0,0,0,0,0,0,0,0
 955,5.18247083145787,3.75507098435904,1,6.64888521497869,3.85972356435112,1,6.99107733200505,4.9157543227486,2,5.18247083145787,0,0,0,0,0,5.60495583022769,3.18087785361206,0,0,0,0,8.13381228276026,3.95127190846074,2,6.72199409605571,4.05371475611996,0,0,0,0,0,0,0
 955,5.18247083145787,3.75507098435904,1,6.64888521497869,3.85972356435112,1,6.99107733200505,4.9157543227486,2,5.18247083145787,0,0,0,0,0,5.60495583022769,3.18087785361206,2,0,0,0,8.13381228276026,3.95127190846074,2,6.72199409605571,4.05371475611996,2,0,0,0,0,0,0
 955,5.18247083145787,3.75507098435904,1,6.64888521497869,3.85972356435112,1,6.5009101422277,1.24694232239782,2,5.18247083145787,0,0,0,0,0,5.60495583022769,3.18087785361206,2,0,0,0,6.91108930712285,4.94638317568162,2,6.72199409605571,4.05371475611996,2,0,0,0,0,0,0
 955,5.18247083145787,3.75507098435904,1,6.64888521497869,3.85972356435112,1,6.5009101422277,1.24694232239782,2,5.18247083145787,0,0,6.01680318861313,6.2509011403219,1,5.60495583022769,3.18087785361206,2,0,0,0,6.91108930712285,4.94638317568162,2,6.72199409605571,4.05371475611996,2,0,0,0,3.84137551864965,6.06753119976598,1
 956,7.32712546500593,5.72690336427814,2,5.63743084863609,6.37089854706192,0,0,0,0,7.32712546500593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 956,7.32712546500593,5.72690336427814,2,5.63743084863609,6.37089854706192,2,7.72061579838161,5.76587158808125,0,7.32712546500593,0,0,0,0,0,0,0,0,0,0,0,6.58953416331602,7.97241455866764,0,0,0,0,0,0,0,0,0,0
 956,7.32712546500593,5.72690336427814,2,5.63743084863609,6.37089854706192,2,7.72061579838161,5.76587158808125,3,7.32712546500593,0,0,0,0,0,5.74291805678105,5.6611126907838,0,0,0,0,6.58953416331602,7.97241455866764,3,4.90360558822536,4.34579383476127,0,0,0,0,0,0,0
 956,7.32712546500593,5.72690336427814,2,5.63743084863609,6.37089854706192,2,7.72061579838161,5.76587158808125,3,7.32712546500593,0,0,0,0,0,5.74291805678105,5.6611126907838,2,0,0,0,6.58953416331602,7.97241455866764,3,4.90360558822536,4.34579383476127,2,0,0,0,0,0,0
 956,7.32712546500593,5.72690336427814,2,5.63743084863609,6.37089854706192,2,9.4866905260439,5.61106295368647,3,7.32712546500593,0,0,0,0,0,5.74291805678105,5.6611126907838,2,0,0,0,6.02060572680294,3.21806051698488,3,4.90360558822536,4.34579383476127,2,0,0,0,0,0,0
 956,7.32712546500593,5.72690336427814,2,5.63743084863609,6.37089854706192,2,9.4866905260439,5.61106295368647,3,7.32712546500593,0,0,6.07923188929774,6.75812254775343,1,5.74291805678105,5.6611126907838,2,0,0,0,6.02060572680294,3.21806051698488,3,4.90360558822536,4.34579383476127,2,0,0,0,5.97056021921315,6.36534228742621,1
 957,5.73722916845472,4.61817745545158,2,7.62472498347248,4.5053753968402,0,0,0,0,5.73722916845472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 957,5.73722916845472,4.61817745545158,2,7.62472498347248,4.5053753968402,2,5.07045303566428,3.20902375426723,0,5.73722916845472,0,0,0,0,0,0,0,0,0,0,0,7.00884835043759,4.64740133178084,0,0,0,0,0,0,0,0,0,0
 957,5.73722916845472,4.61817745545158,2,7.62472498347248,4.5053753968402,2,5.07045303566428,3.20902375426723,4,5.73722916845472,0,0,0,0,0,0,0,0,0,0,0,7.00884835043759,4.64740133178084,4,0,0,0,0,0,0,0,0,0
 957,5.73722916845472,4.61817745545158,2,7.62472498347248,4.5053753968402,2,5.07045303566428,3.20902375426723,4,5.73722916845472,5.25141566606391,1,0,0,0,0,0,0,0,0,0,7.00884835043759,4.64740133178084,4,0,0,0,5.01304212391705,7.31625175971352,1,0,0,0
 958,7.81217515616184,5.13991836284461,1,8.01174102994727,5.95567843007005,0,0,0,0,7.81217515616184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 958,7.81217515616184,5.13991836284461,1,8.01174102994727,5.95567843007005,1,8.33631964303679,3.4651702020127,0,7.81217515616184,0,0,0,0,0,0,0,0,0,0,0,6.98429274745425,2.95624502563779,0,0,0,0,0,0,0,0,0,0
 958,7.81217515616184,5.13991836284461,1,8.01174102994727,5.95567843007005,1,8.33631964303679,3.4651702020127,2,7.81217515616184,0,0,0,0,0,4.18324899154079,7.06071484895326,0,0,0,0,6.98429274745425,2.95624502563779,2,6.13270450285318,4.19060380808237,0,0,0,0,0,0,0
 958,7.81217515616184,5.13991836284461,1,8.01174102994727,5.95567843007005,1,8.33631964303679,3.4651702020127,2,7.81217515616184,0,0,0,0,0,4.18324899154079,7.06071484895326,1,0,0,0,6.98429274745425,2.95624502563779,2,6.13270450285318,4.19060380808237,1,0,0,0,0,0,0
 958,7.81217515616184,5.13991836284461,1,8.01174102994727,5.95567843007005,1,6.23350887868157,5.88095403274653,1,7.81217515616184,0,0,0,0,0,4.18324899154079,7.06071484895326,1,0,0,0,4.21797605339881,4.6494859469801,1,6.13270450285318,4.19060380808237,1,0,0,0,0,0,0
 958,7.81217515616184,5.13991836284461,1,8.01174102994727,5.95567843007005,1,6.23350887868157,5.88095403274653,1,7.81217515616184,0,0,5.93826576543965,4.93198299547351,1,4.18324899154079,7.06071484895326,1,0,0,0,4.21797605339881,4.6494859469801,1,6.13270450285318,4.19060380808237,1,0,0,0,6.69187703947084,6.99732267688421,1
 959,8.41572678102718,6.75260830009755,1,8.31751185064306,3.31351559578285,0,0,0,0,8.41572678102718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 959,8.41572678102718,6.75260830009755,1,8.31751185064306,3.31351559578285,1,7.59125022365777,2.63248741103143,0,8.41572678102718,0,0,0,0,0,0,0,0,0,0,0,6.00532220394177,6.80276119830443,0,0,0,0,0,0,0,0,0,0
 959,8.41572678102718,6.75260830009755,1,8.31751185064306,3.31351559578285,1,7.59125022365777,2.63248741103143,3,8.41572678102718,0,0,0,0,0,4.35163238252345,5.26466334129367,0,0,0,0,6.00532220394177,6.80276119830443,3,4.68695952638792,3.67377853618033,0,0,0,0,0,0,0
 959,8.41572678102718,6.75260830009755,1,8.31751185064306,3.31351559578285,1,7.59125022365777,2.63248741103143,3,8.41572678102718,0,0,0,0,0,4.35163238252345,5.26466334129367,3,0,0,0,6.00532220394177,6.80276119830443,3,4.68695952638792,3.67377853618033,3,0,0,0,0,0,0
 959,8.41572678102718,6.75260830009755,1,8.31751185064306,3.31351559578285,1,7.59125022365777,2.63248741103143,3,8.41572678102718,0,0,0,0,0,4.35163238252345,5.26466334129367,3,3.84629984105636,4.99086605726258,1,6.00532220394177,6.80276119830443,3,4.68695952638792,3.67377853618033,3,0,0,0,0,0,0
 960,6.74244776096395,3.39941060744548,1,4.79010990112942,5.48718971073982,0,0,0,0,6.74244776096395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 960,6.74244776096395,3.39941060744548,1,4.79010990112942,5.48718971073982,1,6.96092105902509,5.63420791399805,0,6.74244776096395,0,0,0,0,0,0,0,0,0,0,0,7.02343929973212,3.48110593723913,0,0,0,0,0,0,0,0,0,0
 960,6.74244776096395,3.39941060744548,1,4.79010990112942,5.48718971073982,1,6.96092105902509,5.63420791399805,4,6.74244776096395,0,0,0,0,0,0,0,0,0,0,0,7.02343929973212,3.48110593723913,4,0,0,0,0,0,0,0,0,0
 960,6.74244776096395,3.39941060744548,1,4.79010990112942,5.48718971073982,1,6.96092105902509,5.63420791399805,4,6.74244776096395,3.01417465320662,1,0,0,0,0,0,0,0,0,0,7.02343929973212,3.48110593723913,4,0,0,0,6.24468923454959,3.15275764629463,1,0,0,0
 961,8.62611951411351,5.7397634381043,1,8.40151629578738,5.29870520420025,0,0,0,0,8.62611951411351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 961,8.62611951411351,5.7397634381043,1,8.40151629578738,5.29870520420025,1,7.23222694488784,7.08812114035306,0,8.62611951411351,0,0,0,0,0,0,0,0,0,0,0,4.4763704939035,5.16499118453683,0,0,0,0,0,0,0,0,0,0
 961,8.62611951411351,5.7397634381043,1,8.40151629578738,5.29870520420025,1,7.23222694488784,7.08812114035306,3,8.62611951411351,0,0,0,0,0,0,0,0,0,0,0,4.4763704939035,5.16499118453683,3,0,0,0,0,0,0,0,0,0
 961,8.62611951411351,5.7397634381043,1,8.40151629578738,5.29870520420025,1,7.23222694488784,7.08812114035306,3,8.62611951411351,0,0,3.14847631266706,7.33493023092878,1,0,0,0,0,0,0,4.4763704939035,5.16499118453683,3,0,0,0,0,0,0,4.84058368972497,2.49594619484552,1
 962,7.54006793133102,6.18873030218532,1,6.28386718312675,5.03829253887815,0,0,0,0,7.54006793133102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 962,7.54006793133102,6.18873030218532,1,6.28386718312675,5.03829253887815,1,7.10200126523263,6.95878636128531,0,7.54006793133102,0,0,0,0,0,0,0,0,0,0,0,7.04702464379666,2.84667118006744,0,0,0,0,0,0,0,0,0,0
 962,7.54006793133102,6.18873030218532,1,6.28386718312675,5.03829253887815,1,7.10200126523263,6.95878636128531,3,7.54006793133102,0,0,0,0,0,4.53538938310208,4.78310688435986,0,0,0,0,7.04702464379666,2.84667118006744,3,5.17183335852711,4.67704194522026,0,0,0,0,0,0,0
 962,7.54006793133102,6.18873030218532,1,6.28386718312675,5.03829253887815,1,7.10200126523263,6.95878636128531,3,7.54006793133102,0,0,0,0,0,4.53538938310208,4.78310688435986,2,0,0,0,7.04702464379666,2.84667118006744,3,5.17183335852711,4.67704194522026,2,0,0,0,0,0,0
 962,7.54006793133102,6.18873030218532,1,6.28386718312675,5.03829253887815,1,7.10200126523263,6.95878636128531,3,7.54006793133102,0,0,0,0,0,4.53538938310208,4.78310688435986,2,5.98154866730893,6.27949122402414,1,7.04702464379666,2.84667118006744,3,5.17183335852711,4.67704194522026,2,0,0,0,0,0,0
 963,7.64082809511826,4.12109692013955,2,6.36148627214062,4.3541084210205,0,0,0,0,7.64082809511826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 963,7.64082809511826,4.12109692013955,2,6.36148627214062,4.3541084210205,2,3.55957568134144,5.85723263006803,0,7.64082809511826,0,0,0,0,0,0,0,0,0,0,0,5.125083753459,5.01346136863775,0,0,0,0,0,0,0,0,0,0
 963,7.64082809511826,4.12109692013955,2,6.36148627214062,4.3541084210205,2,3.55957568134144,5.85723263006803,4,7.64082809511826,0,0,0,0,0,3.82520047751219,6.14571126992855,0,0,0,0,5.125083753459,5.01346136863775,4,3.2260137112164,3.5947559638137,0,0,0,0,0,0,0
 963,7.64082809511826,4.12109692013955,2,6.36148627214062,4.3541084210205,2,3.55957568134144,5.85723263006803,4,7.64082809511826,0,0,0,0,0,3.82520047751219,6.14571126992855,3,0,0,0,5.125083753459,5.01346136863775,4,3.2260137112164,3.5947559638137,3,0,0,0,0,0,0
 963,7.64082809511826,4.12109692013955,2,6.36148627214062,4.3541084210205,2,6.86326272085194,6.01181486241241,2,7.64082809511826,0,0,0,0,0,3.82520047751219,6.14571126992855,3,0,0,0,5.10899428801443,4.8771287768409,2,3.2260137112164,3.5947559638137,3,0,0,0,0,0,0
 963,7.64082809511826,4.12109692013955,2,6.36148627214062,4.3541084210205,2,6.86326272085194,6.01181486241241,2,7.64082809511826,4.41427692022059,1,0,0,0,3.82520047751219,6.14571126992855,3,0,0,0,5.10899428801443,4.8771287768409,2,3.2260137112164,3.5947559638137,3,5.181544815035,6.6911366371943,1,0,0,0
 964,6.1454731462914,4.72375873928185,1,7.06691376890445,4.20426108050684,0,0,0,0,6.1454731462914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 964,6.1454731462914,4.72375873928185,1,7.06691376890445,4.20426108050684,1,4.97679150477959,5.59205825122086,0,6.1454731462914,0,0,0,0,0,0,0,0,0,0,0,7.93167494140096,6.18488865295733,0,0,0,0,0,0,0,0,0,0
 964,6.1454731462914,4.72375873928185,1,7.06691376890445,4.20426108050684,1,4.97679150477959,5.59205825122086,2,6.1454731462914,0,0,0,0,0,0,0,0,0,0,0,7.93167494140096,6.18488865295733,2,0,0,0,0,0,0,0,0,0
 964,6.1454731462914,4.72375873928185,1,7.06691376890445,4.20426108050684,1,4.97679150477959,5.59205825122086,2,6.1454731462914,4.81383504585026,1,0,0,0,0,0,0,0,0,0,7.93167494140096,6.18488865295733,2,0,0,0,8.59650590103476,4.79154281920446,1,0,0,0
 965,3.62076441766866,6.38071248486342,1,6.06140219816622,5.92713717694336,0,0,0,0,3.62076441766866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 965,3.62076441766866,6.38071248486342,1,6.06140219816622,5.92713717694336,1,6.94814960765398,4.5787240244521,0,3.62076441766866,0,0,0,0,0,0,0,0,0,0,0,2.70316069929167,4.74630850018846,0,0,0,0,0,0,0,0,0,0
 965,3.62076441766866,6.38071248486342,1,6.06140219816622,5.92713717694336,1,6.94814960765398,4.5787240244521,3,3.62076441766866,0,0,0,0,0,0,0,0,0,0,0,2.70316069929167,4.74630850018846,3,0,0,0,0,0,0,0,0,0
 965,3.62076441766866,6.38071248486342,1,6.06140219816622,5.92713717694336,1,6.94814960765398,4.5787240244521,3,3.62076441766866,2.82707905382182,2,0,0,0,0,0,0,0,0,0,2.70316069929167,4.74630850018846,3,0,0,0,2.70162477839074,5.80893244867555,2,0,0,0
 966,9.71138611361651,4.08100711807761,1,9.07195972552687,6.47619725225024,0,0,0,0,9.71138611361651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 966,9.71138611361651,4.08100711807761,1,9.07195972552687,6.47619725225024,1,5.50859456328783,5.43425681630865,0,9.71138611361651,0,0,0,0,0,0,0,0,0,0,0,8.06144376851416,3.03204588387981,0,0,0,0,0,0,0,0,0,0
 966,9.71138611361651,4.08100711807761,1,9.07195972552687,6.47619725225024,1,5.50859456328783,5.43425681630865,2,9.71138611361651,0,0,0,0,0,6.1044654676656,5.58385315762028,0,0,0,0,8.06144376851416,3.03204588387981,2,5.23025859987489,6.28900007138614,0,0,0,0,0,0,0
 966,9.71138611361651,4.08100711807761,1,9.07195972552687,6.47619725225024,1,5.50859456328783,5.43425681630865,2,9.71138611361651,0,0,0,0,0,6.1044654676656,5.58385315762028,2,0,0,0,8.06144376851416,3.03204588387981,2,5.23025859987489,6.28900007138614,2,0,0,0,0,0,0
